image_id,id,filename,image_path,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName
AzjsDAuo_4e261d98c6af46b6895d0463757dd486,AzjsDAuo_4e261d98c6af46b6895d0463757dd486,AzjsDAuo_4e261d98c6af46b6895d0463757dd486.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/AzjsDAuo_4e261d98c6af46b6895d0463757dd486.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
BFVkQzpR_b9abf4e7a49644e285d26aaaa1e51252,BFVkQzpR_b9abf4e7a49644e285d26aaaa1e51252,BFVkQzpR_b9abf4e7a49644e285d26aaaa1e51252.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/BFVkQzpR_b9abf4e7a49644e285d26aaaa1e51252.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
BUVYlxZ0_299cf947a4ee42f7af21f1d545c30d12,BUVYlxZ0_299cf947a4ee42f7af21f1d545c30d12,BUVYlxZ0_299cf947a4ee42f7af21f1d545c30d12.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/BUVYlxZ0_299cf947a4ee42f7af21f1d545c30d12.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
BWo4gJeP_6928cd280a1645a3969d320f667727b6,BWo4gJeP_6928cd280a1645a3969d320f667727b6,BWo4gJeP_6928cd280a1645a3969d320f667727b6.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/BWo4gJeP_6928cd280a1645a3969d320f667727b6.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Be1dJJG4_d55c2586113a4934a765d58f88d41f16,Be1dJJG4_d55c2586113a4934a765d58f88d41f16,Be1dJJG4_d55c2586113a4934a765d58f88d41f16.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Be1dJJG4_d55c2586113a4934a765d58f88d41f16.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
BjvzBCQB_ae366f9b071c481faf87d800df228b83,BjvzBCQB_ae366f9b071c481faf87d800df228b83,BjvzBCQB_ae366f9b071c481faf87d800df228b83.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/BjvzBCQB_ae366f9b071c481faf87d800df228b83.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Br0kL6SA_22d8bf52919c49528991b83379e2f1f5,Br0kL6SA_22d8bf52919c49528991b83379e2f1f5,Br0kL6SA_22d8bf52919c49528991b83379e2f1f5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Br0kL6SA_22d8bf52919c49528991b83379e2f1f5.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Bx81yGt3_2af004d851ca417bbb0f48cb35df276c,Bx81yGt3_2af004d851ca417bbb0f48cb35df276c,Bx81yGt3_2af004d851ca417bbb0f48cb35df276c.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Bx81yGt3_2af004d851ca417bbb0f48cb35df276c.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
C1GntEve_38b5f35908f5445ea20ab17d88b47385,C1GntEve_38b5f35908f5445ea20ab17d88b47385,C1GntEve_38b5f35908f5445ea20ab17d88b47385.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/C1GntEve_38b5f35908f5445ea20ab17d88b47385.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
CSBYpkjt_b0dc27e9dc75468899bd58afe78b920b,CSBYpkjt_b0dc27e9dc75468899bd58afe78b920b,CSBYpkjt_b0dc27e9dc75468899bd58afe78b920b.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/CSBYpkjt_b0dc27e9dc75468899bd58afe78b920b.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
CTFk5BZa_57441a69f76342c989007bf9c1c0b448,CTFk5BZa_57441a69f76342c989007bf9c1c0b448,CTFk5BZa_57441a69f76342c989007bf9c1c0b448.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/CTFk5BZa_57441a69f76342c989007bf9c1c0b448.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
CV6fTv1M_ed8fcb3f5c2445419b515f1d4d8a3125,CV6fTv1M_ed8fcb3f5c2445419b515f1d4d8a3125,CV6fTv1M_ed8fcb3f5c2445419b515f1d4d8a3125.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/CV6fTv1M_ed8fcb3f5c2445419b515f1d4d8a3125.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Cc9old9W_fa3cc13736424e79b92d4eaac10a342b,Cc9old9W_fa3cc13736424e79b92d4eaac10a342b,Cc9old9W_fa3cc13736424e79b92d4eaac10a342b.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Cc9old9W_fa3cc13736424e79b92d4eaac10a342b.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
CiLLwN2P_663c98846a21476f8d7db9a5de7ca7a4,CiLLwN2P_663c98846a21476f8d7db9a5de7ca7a4,CiLLwN2P_663c98846a21476f8d7db9a5de7ca7a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/CiLLwN2P_663c98846a21476f8d7db9a5de7ca7a4.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Cib5JP2z_cb68fdfafe624110b1529ff51b16a32c,Cib5JP2z_cb68fdfafe624110b1529ff51b16a32c,Cib5JP2z_cb68fdfafe624110b1529ff51b16a32c.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Cib5JP2z_cb68fdfafe624110b1529ff51b16a32c.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Ck4XFAiN_d3e350f77f8e4752bacf3fc7fbf5ad49,Ck4XFAiN_d3e350f77f8e4752bacf3fc7fbf5ad49,Ck4XFAiN_d3e350f77f8e4752bacf3fc7fbf5ad49.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Ck4XFAiN_d3e350f77f8e4752bacf3fc7fbf5ad49.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
CxraVqE1_8033677591cc41078fc8dd298a88c299,CxraVqE1_8033677591cc41078fc8dd298a88c299,CxraVqE1_8033677591cc41078fc8dd298a88c299.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/CxraVqE1_8033677591cc41078fc8dd298a88c299.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
DFXf8kkY_b36ad6d310f5417293c6f02b93cda484,DFXf8kkY_b36ad6d310f5417293c6f02b93cda484,DFXf8kkY_b36ad6d310f5417293c6f02b93cda484.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/DFXf8kkY_b36ad6d310f5417293c6f02b93cda484.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Dqg5BLDi_54518a65b32b424ca7ab4b7249787289,Dqg5BLDi_54518a65b32b424ca7ab4b7249787289,Dqg5BLDi_54518a65b32b424ca7ab4b7249787289.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Dqg5BLDi_54518a65b32b424ca7ab4b7249787289.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
E2XbpJFI_42929bc048a746178139bbc925a44ce9,E2XbpJFI_42929bc048a746178139bbc925a44ce9,E2XbpJFI_42929bc048a746178139bbc925a44ce9.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/E2XbpJFI_42929bc048a746178139bbc925a44ce9.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
E6bZMia6_3f553ced4ef249f4ac729a6980659312,E6bZMia6_3f553ced4ef249f4ac729a6980659312,E6bZMia6_3f553ced4ef249f4ac729a6980659312.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/E6bZMia6_3f553ced4ef249f4ac729a6980659312.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
ENkzQLX0_f794d1b72b6c42dcaafc86ec5454d1a5,ENkzQLX0_f794d1b72b6c42dcaafc86ec5454d1a5,ENkzQLX0_f794d1b72b6c42dcaafc86ec5454d1a5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/ENkzQLX0_f794d1b72b6c42dcaafc86ec5454d1a5.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
ENvEEhzM_2e4f6d675cdf448895308d263b21f9a7,ENvEEhzM_2e4f6d675cdf448895308d263b21f9a7,ENvEEhzM_2e4f6d675cdf448895308d263b21f9a7.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/ENvEEhzM_2e4f6d675cdf448895308d263b21f9a7.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
EboR5zVW_a6e8b71329c246be89c42d745269ba2c,EboR5zVW_a6e8b71329c246be89c42d745269ba2c,EboR5zVW_a6e8b71329c246be89c42d745269ba2c.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/EboR5zVW_a6e8b71329c246be89c42d745269ba2c.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Enw1Pcbt_41009b732fd549f3b39b5a347e09c083,Enw1Pcbt_41009b732fd549f3b39b5a347e09c083,Enw1Pcbt_41009b732fd549f3b39b5a347e09c083.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Enw1Pcbt_41009b732fd549f3b39b5a347e09c083.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
EphrV63G_588bb49ed62f442584e325d98258ccb0,EphrV63G_588bb49ed62f442584e325d98258ccb0,EphrV63G_588bb49ed62f442584e325d98258ccb0.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/EphrV63G_588bb49ed62f442584e325d98258ccb0.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
F0iD0fuG_61df14cc2b064147beeff791defda86e,F0iD0fuG_61df14cc2b064147beeff791defda86e,F0iD0fuG_61df14cc2b064147beeff791defda86e.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/F0iD0fuG_61df14cc2b064147beeff791defda86e.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
F2cqyf0i_46afc78293dd4a388e4db19e0f03863c,F2cqyf0i_46afc78293dd4a388e4db19e0f03863c,F2cqyf0i_46afc78293dd4a388e4db19e0f03863c.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/F2cqyf0i_46afc78293dd4a388e4db19e0f03863c.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
F8odQADi_3603f23796c64481b52942d861397e66,F8odQADi_3603f23796c64481b52942d861397e66,F8odQADi_3603f23796c64481b52942d861397e66.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/F8odQADi_3603f23796c64481b52942d861397e66.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
FEJucHtA_b116927b2dab47f2b4d2279d159b7e24,FEJucHtA_b116927b2dab47f2b4d2279d159b7e24,FEJucHtA_b116927b2dab47f2b4d2279d159b7e24.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/FEJucHtA_b116927b2dab47f2b4d2279d159b7e24.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
FHvte8JR_5f9b1e435ec345b38fd3198390bb58eb,FHvte8JR_5f9b1e435ec345b38fd3198390bb58eb,FHvte8JR_5f9b1e435ec345b38fd3198390bb58eb.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/FHvte8JR_5f9b1e435ec345b38fd3198390bb58eb.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Ft5J4Gc6_dbc1cd1745c44dbb88c8579eb037f893,Ft5J4Gc6_dbc1cd1745c44dbb88c8579eb037f893,Ft5J4Gc6_dbc1cd1745c44dbb88c8579eb037f893.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Ft5J4Gc6_dbc1cd1745c44dbb88c8579eb037f893.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
FymyehQc_3d9e02df2a784b06b9e9f17ba7f88a5a,FymyehQc_3d9e02df2a784b06b9e9f17ba7f88a5a,FymyehQc_3d9e02df2a784b06b9e9f17ba7f88a5a.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/FymyehQc_3d9e02df2a784b06b9e9f17ba7f88a5a.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
G3RAnTd1_e521502f180f4017a1ff04e20b37e316,G3RAnTd1_e521502f180f4017a1ff04e20b37e316,G3RAnTd1_e521502f180f4017a1ff04e20b37e316.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/G3RAnTd1_e521502f180f4017a1ff04e20b37e316.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
G67vohiL_4569d7a27b054e1f9d34c88d086f4c1f,G67vohiL_4569d7a27b054e1f9d34c88d086f4c1f,G67vohiL_4569d7a27b054e1f9d34c88d086f4c1f.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/G67vohiL_4569d7a27b054e1f9d34c88d086f4c1f.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
G8yCRBIL_1b3d71341b5d4dfa996a0541cde164f6,G8yCRBIL_1b3d71341b5d4dfa996a0541cde164f6,G8yCRBIL_1b3d71341b5d4dfa996a0541cde164f6.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/G8yCRBIL_1b3d71341b5d4dfa996a0541cde164f6.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GEQe8r28_bc27577e405d4ce0a937dc10fc304bdc,GEQe8r28_bc27577e405d4ce0a937dc10fc304bdc,GEQe8r28_bc27577e405d4ce0a937dc10fc304bdc.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GEQe8r28_bc27577e405d4ce0a937dc10fc304bdc.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GLYgWpey_f1aa56a92b3042f2ac197b99f2a1e67b,GLYgWpey_f1aa56a92b3042f2ac197b99f2a1e67b,GLYgWpey_f1aa56a92b3042f2ac197b99f2a1e67b.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GLYgWpey_f1aa56a92b3042f2ac197b99f2a1e67b.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GYP9hy7T_79086a3a4ae0467bb728b341c0eb1b10,GYP9hy7T_79086a3a4ae0467bb728b341c0eb1b10,GYP9hy7T_79086a3a4ae0467bb728b341c0eb1b10.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GYP9hy7T_79086a3a4ae0467bb728b341c0eb1b10.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GdO60tk1_0536bd5ff9e34b89841760da1870f358,GdO60tk1_0536bd5ff9e34b89841760da1870f358,GdO60tk1_0536bd5ff9e34b89841760da1870f358.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GdO60tk1_0536bd5ff9e34b89841760da1870f358.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GeU1J4rU_084f8769a5b14fd7a868bb38be95e2fb,GeU1J4rU_084f8769a5b14fd7a868bb38be95e2fb,GeU1J4rU_084f8769a5b14fd7a868bb38be95e2fb.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GeU1J4rU_084f8769a5b14fd7a868bb38be95e2fb.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Gjd3QxV2_cc4ce9441219461fbfcd6ddaffa81834,Gjd3QxV2_cc4ce9441219461fbfcd6ddaffa81834,Gjd3QxV2_cc4ce9441219461fbfcd6ddaffa81834.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Gjd3QxV2_cc4ce9441219461fbfcd6ddaffa81834.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GoVIQ0NO_1d02819d14604a0c905e9de53dccf416,GoVIQ0NO_1d02819d14604a0c905e9de53dccf416,GoVIQ0NO_1d02819d14604a0c905e9de53dccf416.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GoVIQ0NO_1d02819d14604a0c905e9de53dccf416.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Gqm4AEk7_1c8fb93705ee409eb5a53e45404deed4,Gqm4AEk7_1c8fb93705ee409eb5a53e45404deed4,Gqm4AEk7_1c8fb93705ee409eb5a53e45404deed4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Gqm4AEk7_1c8fb93705ee409eb5a53e45404deed4.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Gw3rvpKg_723f4f4de72d4724b01beea70003639b,Gw3rvpKg_723f4f4de72d4724b01beea70003639b,Gw3rvpKg_723f4f4de72d4724b01beea70003639b.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Gw3rvpKg_723f4f4de72d4724b01beea70003639b.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Gw91DgBG_088c5a816d054675b7798f39e5e0bd81,Gw91DgBG_088c5a816d054675b7798f39e5e0bd81,Gw91DgBG_088c5a816d054675b7798f39e5e0bd81.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Gw91DgBG_088c5a816d054675b7798f39e5e0bd81.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
GxJ9P5Tw_d30116e9694e4aefb597d5e72eac5eae,GxJ9P5Tw_d30116e9694e4aefb597d5e72eac5eae,GxJ9P5Tw_d30116e9694e4aefb597d5e72eac5eae.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/GxJ9P5Tw_d30116e9694e4aefb597d5e72eac5eae.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HATum39a_af38e03f90714685b285bed078e8a672,HATum39a_af38e03f90714685b285bed078e8a672,HATum39a_af38e03f90714685b285bed078e8a672.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HATum39a_af38e03f90714685b285bed078e8a672.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HJy84meF_d2c1aed62bf64b47ab886f69ab1ef1a4,HJy84meF_d2c1aed62bf64b47ab886f69ab1ef1a4,HJy84meF_d2c1aed62bf64b47ab886f69ab1ef1a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HJy84meF_d2c1aed62bf64b47ab886f69ab1ef1a4.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HKO1k0iW_2ac7be1fc572447f82e8c0e363f45cf3,HKO1k0iW_2ac7be1fc572447f82e8c0e363f45cf3,HKO1k0iW_2ac7be1fc572447f82e8c0e363f45cf3.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HKO1k0iW_2ac7be1fc572447f82e8c0e363f45cf3.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HKoBYYwZ_15c41e1e193442e7a773210882fda6a0,HKoBYYwZ_15c41e1e193442e7a773210882fda6a0,HKoBYYwZ_15c41e1e193442e7a773210882fda6a0.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HKoBYYwZ_15c41e1e193442e7a773210882fda6a0.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HOXQRycA_621486cccc4e47b380399f252c8b4ae3,HOXQRycA_621486cccc4e47b380399f252c8b4ae3,HOXQRycA_621486cccc4e47b380399f252c8b4ae3.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HOXQRycA_621486cccc4e47b380399f252c8b4ae3.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HQDzlfz8_0d673039e16643de9d030df9fe4163e9,HQDzlfz8_0d673039e16643de9d030df9fe4163e9,HQDzlfz8_0d673039e16643de9d030df9fe4163e9.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HQDzlfz8_0d673039e16643de9d030df9fe4163e9.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HT6J1drt_39dc59efecff4b92b77c86df7f5babd0,HT6J1drt_39dc59efecff4b92b77c86df7f5babd0,HT6J1drt_39dc59efecff4b92b77c86df7f5babd0.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HT6J1drt_39dc59efecff4b92b77c86df7f5babd0.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HWLSDjjI_ad6a92b700cb4f968ab7c642cad03bd2,HWLSDjjI_ad6a92b700cb4f968ab7c642cad03bd2,HWLSDjjI_ad6a92b700cb4f968ab7c642cad03bd2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HWLSDjjI_ad6a92b700cb4f968ab7c642cad03bd2.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HjaMmopv_fac8dc795e5843d4b1eafe05c99f1c93,HjaMmopv_fac8dc795e5843d4b1eafe05c99f1c93,HjaMmopv_fac8dc795e5843d4b1eafe05c99f1c93.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HjaMmopv_fac8dc795e5843d4b1eafe05c99f1c93.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
Hr1M6dzp_9e9cff66e04340c0a9365f63b0d513b5,Hr1M6dzp_9e9cff66e04340c0a9365f63b0d513b5,Hr1M6dzp_9e9cff66e04340c0a9365f63b0d513b5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/Hr1M6dzp_9e9cff66e04340c0a9365f63b0d513b5.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HwyxygwP_d8d63f3cbbb84db3bd5cfcd481368b30,HwyxygwP_d8d63f3cbbb84db3bd5cfcd481368b30,HwyxygwP_d8d63f3cbbb84db3bd5cfcd481368b30.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HwyxygwP_d8d63f3cbbb84db3bd5cfcd481368b30.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
HyqlVVCO_1489b1a6c9a6460e8e03869c4511a0ef,HyqlVVCO_1489b1a6c9a6460e8e03869c4511a0ef,HyqlVVCO_1489b1a6c9a6460e8e03869c4511a0ef.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/HyqlVVCO_1489b1a6c9a6460e8e03869c4511a0ef.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
ICjVb822_b472ed46bf0646288c26df56b61cfd95,ICjVb822_b472ed46bf0646288c26df56b61cfd95,ICjVb822_b472ed46bf0646288c26df56b61cfd95.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/ICjVb822_b472ed46bf0646288c26df56b61cfd95.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
IDIq7HxH_d3bf01a602e04ed28ba13fe542fd32bf,IDIq7HxH_d3bf01a602e04ed28ba13fe542fd32bf,IDIq7HxH_d3bf01a602e04ed28ba13fe542fd32bf.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/IDIq7HxH_d3bf01a602e04ed28ba13fe542fd32bf.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
IggOZAFO_96f29ffba1424c718ec51446f078e98f,IggOZAFO_96f29ffba1424c718ec51446f078e98f,IggOZAFO_96f29ffba1424c718ec51446f078e98f.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/IggOZAFO_96f29ffba1424c718ec51446f078e98f.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
ImUDe6v7_14d386e2e6774c2eb0d101e4202b6bb1,ImUDe6v7_14d386e2e6774c2eb0d101e4202b6bb1,ImUDe6v7_14d386e2e6774c2eb0d101e4202b6bb1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/ImUDe6v7_14d386e2e6774c2eb0d101e4202b6bb1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
InwdbM61_0666dd8715d64718a4ee8b3d706215b5,InwdbM61_0666dd8715d64718a4ee8b3d706215b5,InwdbM61_0666dd8715d64718a4ee8b3d706215b5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/InwdbM61_0666dd8715d64718a4ee8b3d706215b5.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
IpnUJ2DT_7d7b85085fc5492d87240da469daba4c,IpnUJ2DT_7d7b85085fc5492d87240da469daba4c,IpnUJ2DT_7d7b85085fc5492d87240da469daba4c.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/IpnUJ2DT_7d7b85085fc5492d87240da469daba4c.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
